nodeID,destNodeID,talkName,contexts,chara1,chara2,chara3,ageName,episodeName,backgroundName,background,bgm,sfx,,
1,2,한태수,야. 진호야. 너 언제 결혼할 거니? 진동이 결혼 시키려면 네가 얼른 결혼해야 한다고.,HanTaeSu01,,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
2,3,성보리,아이고. 얘는 나이만 먹고 결혼은 하지도 못하고. 도대체 그동안 뭘 한거니?,HanTaeSu01,SeongBoRi01,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
3,4,한진호,저도 노력했지만 연애가 잘 안 돼요. 이상형에 맞는 사람이 없다고요.,HanJinHo01,,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
4,5,한진동,형. 그 이상형이 뭐길래 거기에 올인해요? 형이 결혼 못하면 아빠가 제 결혼 허락 안 해줘요.,HanJinHo01,HanJinDong01,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
5,6,한진호,야. 한 번뿐인 인생인데 내가 좋아하는 사람 만나야 행복한 부부생활을 하지. 안 그러냐?,HanJinHo01,HanJinDong01,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
6,7,한진동,형은 그게 문제야. 형이 좋아하는 사람이 형 좋아한다는 보장 있냐?,HanJinHo01,HanJinDong01,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
7,8,한진호,진호야. 그러면 나를 좋아하는 사람이 계속 나를 좋아한다는 보장이 있니? 하나만 알고 둘은 몰라? ,HanJinHo01,HanJinDong01,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,,,
8,9,한태수,둘 다 입씨름 그만 해. 입씨름 한다고 진호에게 아내가 갑자기 나타나는 거 아니잖? 너 어디가니?,HanTaeSu02,,,프롤로그,결혼 잔소리,한태수의 집,HanTaeSuHouse,bgm02,sfx002,,
9,10,한진호,어우. 얘들아. 나 누구랑 하는 게 좋을까? 이미 소개팅은 더 이상 할 수가 없고. 그나마 이상형인 하주리와 잘 해보려고 하는데 하주리는 내가 별로인가봐.,HanJinHo03,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
10,11,장중경,아. 그래. 잠깐. 보니까 김유리가 너 좋아하는 데 소개시켜 줄까?,HanJinHo03,JangJungGyeong04,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,sfx003,,
11,12,한진호,야. 그 애는 내 이상형이 아니야. 한번뿐인 인생에서 내가 좋아하는 사람과 연애해야 뭔가 성취한 느낌이 들지.,HanJinHo01,JangJungGyeong00,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
12,13,장중경,그래도 김유리는 괜찮은 편인데… ,HanJinHo01,JangJungGyeong00,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
13,14,한진호,어째서 내가 좋아하는 사람은 나를 안 좋아하고 나를 좋아하는 사람은 내 마음에 안 들고… 참으로 고약하네.,HanJinHo03,JangJungGyeong00,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
14,15,서연공,내 생각에는 나를 좋아하는 사람을 만나는 게 나을 것 같아.,HanJinHo03,JangJungGyeong00,SeoYeonGong04,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,sfx003,,
15,16,한진호,뭔 소리를 하는거야?,HanJinHo01,JangJungGyeong00,SeoYeonGong00,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
16,17,서연공,네가 좋아하는 사람하고 연애하면 사랑을 쟁취했다는 성취감에 기쁘겠지만 유지하는 데 많은 노력이 든다고.,HanJinHo01,JangJungGyeong00,SeoYeonGong00,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
17,18,서연공,하지만 너를 좋아하는 사람과 연애는 그저 감사하는 마음과 이해 정도면 충분하지.,HanJinHo01,JangJungGyeong00,SeoYeonGong00,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
18,19,한진호,그걸 어떻게 알아?,HanJinHo04,JangJungGyeong00,SeoYeonGong00,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
19,20,서연공,플레이스테이트 게임기가 답을 말해줄 거네. 진호야. 현명한 선택을 하게.,HanJinHo00,JangJungGyeong00,SeoYeonGong00,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
20,0,,어떤 연애를 선택할까?,,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
21,23,한진호,,,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
22,24,한진호,,,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
23,0,,이렇게 연애는 시작되었다.,,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
24,0,,이렇게 연애는 시작되었다.,,,,프롤로그,결혼 잔소리,모태비어,MotaeBeer,bgm08,,,
